scraped_at,chart_label,chart_id,week_ending,series,Indexed value*,Year over year,Week over week,value
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/06/2021,Light industrial,,,,107
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/13/2021,Light industrial,,,,108
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/20/2021,Light industrial,,,,109
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/27/2021,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/04/2021,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/11/2021,Light industrial,,,,107
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/18/2021,Light industrial,,,,108
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/25/2021,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/01/2022,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/08/2022,Light industrial,,,,89
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/15/2022,Light industrial,,,,97
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/22/2022,Light industrial,,,,96
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/29/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/05/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/12/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/19/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/26/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/05/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/12/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/19/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/26/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/02/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/09/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/16/2022,Light industrial,,,,100
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/23/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/30/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/07/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/14/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/21/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/28/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/04/2022,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/11/2022,Light industrial,,,,98
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/18/2022,Light industrial,,,,99
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/25/2022,Light industrial,,,,99
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/02/2022,Light industrial,,,,99
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/09/2022,Light industrial,,,,89
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/16/2022,Light industrial,,,,98
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/23/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/30/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/06/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/13/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/20/2022,Light industrial,,,,103
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/27/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/03/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/10/2022,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/17/2022,Light industrial,,,,101
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/24/2022,Light industrial,,,,104
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/01/2022,Light industrial,,,,104
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/08/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/15/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/22/2022,Light industrial,,,,106
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/29/2022,Light industrial,,,,106
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/05/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/12/2022,Light industrial,,,,104
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/19/2022,Light industrial,,,,105
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/26/2022,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/03/2022,Light industrial,,,,97
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/10/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/17/2022,Light industrial,,,,102
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/24/2022,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/31/2022,Light industrial,,,,77
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/07/2023,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/14/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/21/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/28/2023,Light industrial,,,,96
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/04/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/11/2023,Light industrial,,,,95
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/18/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/25/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/04/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/11/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/18/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/25/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/01/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/08/2023,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/15/2023,Light industrial,,,,88
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/22/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/29/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/06/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/13/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/20/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/27/2023,Light industrial,,,,91
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/03/2023,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/10/2023,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/17/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/24/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/01/2023,Light industrial,,,,90
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/08/2023,Light industrial,,,,77
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/15/2023,Light industrial,,,,85
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/22/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/29/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/05/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/12/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/19/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/26/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/02/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/09/2023,Light industrial,,,,86
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/16/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/23/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/30/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/07/2023,Light industrial,,,,95
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/14/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/21/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/28/2023,Light industrial,,,,94
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/04/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/11/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/18/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/25/2023,Light industrial,,,,77
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/02/2023,Light industrial,,,,85
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/09/2023,Light industrial,,,,92
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/16/2023,Light industrial,,,,93
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/23/2023,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/30/2023,Light industrial,,,,73
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/06/2024,Light industrial,,,,69
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/13/2024,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/20/2024,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/27/2024,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/03/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/10/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/17/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/24/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/02/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/09/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/16/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/23/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/30/2024,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/06/2024,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/13/2024,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/20/2024,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/27/2024,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/04/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/11/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/18/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/25/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/01/2024,Light industrial,,,,76
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/08/2024,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/15/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/22/2024,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/29/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/06/2024,Light industrial,,,,70
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/13/2024,Light industrial,,,,75
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/20/2024,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/27/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/03/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/10/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/17/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/24/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,08/31/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/07/2024,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/14/2024,Light industrial,,,,82
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/21/2024,Light industrial,,,,85
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,09/28/2024,Light industrial,,,,85
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/05/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/12/2024,Light industrial,,,,84
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/19/2024,Light industrial,,,,86
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,10/26/2024,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/02/2024,Light industrial,,,,86
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/09/2024,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/16/2024,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/23/2024,Light industrial,,,,87
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,11/30/2024,Light industrial,,,,73
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/07/2024,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/14/2024,Light industrial,,,,85
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/21/2024,Light industrial,,,,83
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,12/28/2024,Light industrial,,,,66
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/04/2025,Light industrial,,,,60
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/11/2025,Light industrial,,,,67
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/18/2025,Light industrial,,,,76
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,01/25/2025,Light industrial,,,,75
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/01/2025,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/08/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/15/2025,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,02/22/2025,Light industrial,,,,77
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/01/2025,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/08/2025,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/15/2025,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/22/2025,Light industrial,,,,80
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,03/29/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/05/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/12/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/19/2025,Light industrial,,,,75
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,04/26/2025,Light industrial,,,,75
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/03/2025,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/10/2025,Light industrial,,,,78
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/17/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/24/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,05/31/2025,Light industrial,,,,73
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/07/2025,Light industrial,,,,77
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/14/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/21/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,06/28/2025,Light industrial,,,,81
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/05/2025,Light industrial,,,,70
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/12/2025,Light industrial,,,,76
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/19/2025,Light industrial,,,,79
2026-03-30T20:40:16.656Z,office_clerical,098aa765-e53e-43b9-9fed-e66b47abb126,07/26/2025,Light industrial,,,,81
